document_id;classification;published
e18d1a70951049afa3a87a37ebb33fc4;4;True
e1cef7747907cecbce8c76026eb2ca06;1;False
e21a2f5b0bd18d7d1936ee14af722560;4;True
e22f195e2f6b8ac63034b26a80f876fd;4;True
e2325fe4344b44613e6442a3c807af58;1;False
e24a1ed9893453ca55178950be50deef;1;False
e250f7005f4f7ed234285d15aae70bb5;1;False
e2b6171e1ed72fcbc045bd944c4cdc82;1;False
e32ea7992fc092db6603742401a1a844;4;True
e357e9c94d61897926fb2feb49ad5c82;4;True
e35faf7a69385a01443dd9d86e4b89ce;1;False
e3df65c8481ecd9b72f072a065bac4a6;4;True
e403c945b3156a0afff30bc6e9b5a652;4;True
e4045796adc18470abd2290ffa1ad08a;1;False
e42aa6e4ed092aaf2514fbdc28b77b1d;1;False
e44ac39ca431efe98a450a6ab166ca09;1;False
e4d437e678dc3c9da8b6695d3ff8d7e2;4;True
e501dfd1e86054063ab8661f65acfc4b;1;False
e50e0cf7face1f0ed6c9f583e35000b6;1;False
e5118060483839a51d4c56404499c3d7;1;False
e51d2152efe6856a26ddd0adc845d1f0;1;False
e52c862fe0b09a52c94dee89141925eb;6;True
e53f96b5ad464fdef39fb71609db03db;4;True
e5f4380d9493da4257d5fca81ee76399;1;False
e635af356d54fe8ed509e00a6272788d;1;False
e64bc3bca1339c130d5f42f9f8b511bf;1;False
e698f3a56422d2e446948cdeaf3ece1a;1;False
e6c925cf327a2c0d5dd8a273b479685b;4;True
e6d5709b674ffb8ffbcfa69cb454682b;1;False
e6e42c958421ed049743e9cd65beb45a;1;False
e6e55e34f7f10acf95bf72e8f64adc9a;1;False
e6f9e004d88d63707a7fd586cd67bade;1;False
e71a45e6101e25f93d9e1087005a02e5;1;False
e7f91febe7fb1aa0e5bd6ad4ba45bf9c;1;False
e82d079738eed2882655d2b8953c907f;1;False
e831abc4a67d1c715ad8e91c96c04038;1;False
e8541b05e4bbbf2beb8007f761906ce9;1;False
e8741b464e3ca65e4365e35576a7c9ef;1;False
e895ce84887ef12ca86962c39723d85a;4;True
e8beddebf0d507488fa3f6635f43af9b;1;False
e8d301646786aeab38199e8604c9af91;1;False
e8eb76d43f7f9c9cf1f54358311ecba7;1;False
e8f7d88123c5ff119bc19abb056c1974;4;True
e910c1bb69e106be7f6f6e4983933b20;1;False
e91838bd6ac8d26e9c1cdf88490322bc;1;False
e97bd267305ed0b8e9112bbfa82307d2;1;False
e97de32fd18620e1783f90e857325327;4;True
e9c82e0e368b36356efc9d5309bd19e4;1;False
e9eac9eddf6dd0cc875adc82d753bf6f;1;False
e9f522d01e7c70ee6f319e036e52ec3d;3;True
ea39e27c9f976838588e323c8ee79c7f;4;True
eafe6dbc9ae7e97690a869d528150f88;4;True
eb5591cc8628192df1f71967c4bdc9ee;1;False
eb720624b861be84d301e931d83814ec;1;False
eb8bd0da898c31bf6cff35cf66fb4d7e;1;False
eb988505718a60d6f8dec61f5f4223ae;4;True
eba3075690d3dd0c740661027d234c1b;1;False
ebe263bf6b50c547ac82a29def1e6af5;1;False
ec4669a72f5fe5e67d6f17dce2e0e936;4;True
ec8f27f43ae62f7c337c5d3d39a49205;1;False
ec932748ed8dc56134253c82d61c101d;4;True
eca5d5bb12c4dab98daa7c51aeda5256;1;False
ecc0c2e62bbcdbefc5670ad6fbd26c8a;1;False
ecd6fdc5a6653c95afdd64ec9e93c261;3;True
eceef2da5dc9ba10f51951fe81d0f7b5;1;False
ecfa53c8a204700adfc5fec5110f00b1;1;False
ed08a9a544326ca92b11176a321b5caf;1;False
ed0f170a901cbe9fabc24ff7edba04e0;1;False
ed58f427cf60bc9bd280b4aacff75b2a;1;False
ed62eca2d69147c629e749b1d7aef9ee;1;False
edb0eb6ddc78c447bd8c180647e90f06;3;True
edb5ce19410287f4d802d20e797231aa;1;False
edb70e03a5a793828a5e3ebbb28178dc;1;False
edb99b5263ed848d480a53cc73fa3f44;1;False
ede84fb49173605116a56ea40a537b1f;6;True
ee1ad9653dd44a1f70f6ec4a7e60d2ee;4;True
ee2cd3f36c9c4cb530c961ffa03e7338;1;False
ee42b8bb57f3e5a6cda430d774b58e0c;1;False
ee444d11ca2a731feb5eab6102ddcaaf;1;False
ee5789708447b04d25a82b9c953e3872;4;True
ee5baf66f5c5df9483665202c452ac24;1;False
ee70bf5d1fb00e0a509069f73f8bede6;4;True
eefe3fa209a526522a9aeadf8322bc61;4;True
ef18ee27152722a1bf19a11f530fab86;1;False
ef4603a74d4a2005e071b9e85c786556;1;False
ef5c7c0138762075736ba481a8b4ac3c;1;False
ef82cdd10e45d8184c8779361cce78ef;1;False
efab25da68650cbd5889e93ff863cef3;1;False
f008a622a85e1214b3c0f7ee0333c529;1;False
f0140465484930a469c8e08be23b107b;4;True
f106f7521a1458a1f1755a11c96b8579;1;False
f1316bd924fd7824002457c4f4c3582e;1;False
f148681924ffba8b482ba03b953fc659;4;True
f156f689cec7653d50ef0c9f8d26a9a1;1;False
f15b6372c099d06a72b025666538c241;6;True
f198f226813b1e3a33c2b29c19250b86;1;False
f1a121fff19423bcee9e1b01ca41ae8d;1;False
f1d3bdc3d45764fc809bd7015b72248d;4;True
f2010f834bc0a8cbfa62495a97ff966a;1;False
f206a7b9a0fd8e401504a5c0fb222b57;1;False
f258e9a9de06313b4b1c8fed2c38e215;1;False
f2818e6a6214ab95c9a50967201dc1da;1;False
f2a7cc487e27d8df6bc6fa293d154c98;1;False
f38325ab027fddbb2c61f1bf99617eb1;1;False
f389d255c9be64333b96623376df296c;1;False
f38a244eb0ef01f05e8d9f88d4c15286;1;False
f38ccb69dd13881758c931c1d6964024;4;True
f3a5adb41ed6f213dbf3ca94fc4b0e60;1;False
f3afd1aa84d8403223e47795bbc594be;1;False
f3d9b0fa39c24fec033ba0e734e71474;6;True
f4cee83f33d8aa91aa11fbd5ec455b26;1;False
f5180baf64f53dd75d55deeb839d5870;4;True
f5243a31c0e54a16b12a3b0a85cfac76;1;False
f55460bedbcccaac6b5834d3763eea95;3;True
f59d77fd6d690a67ebeab08cc885656d;1;False
f59ea90c8bd37830789a00a7f736863c;1;False
f5eefac15d9a4d122626d359e5f9794e;1;False
f61b8105f652db1d89aba80ca62987a0;4;True
f677954aab79b144b33a8539a80b5021;6;True
f67cd8aced1e68d7e4e89fe6ff90a16e;1;False
f6a61dc8812132d90f5c6c61a8ddcdee;1;False
f6ada9ecea227264fc086ee21b260773;1;False
f6b92b836c91043ccc0fc4ee1dd3f985;1;False
f6d2282e1aa5ff337ec129a553535e67;4;True
f71342ec92ad07199595be21ae1582de;1;False
f71dedfba50196088da36029d5118e67;6;True
f73a5a515586b366fa32cd1fda99f72e;1;False
f771b1c350869150bc37125c1c3f129f;1;False
f7ba2b00060e70cede9eda22f8323e7f;1;False
f80eeae6860952318ad8cff8286c817f;1;False
f81c611790ded32869499b298acc9d4e;1;False
f837b4408686396206c62d1ace780b51;4;True
f840a73f683bd8b4dafa39f0e7934ad5;1;False
f8a50e38969ac597b5d486262b704fc6;1;False
f8e0a645cab317b330e14dc5f54e938b;1;False
f8ea0e5a7dba9164713efea782bf138f;1;False
f8fa28b2f107fc244c57930bf7828f87;4;True
f90fd5e8e62b6216f9575e61f3f8ef45;1;False
f99598ddb5f360efaa906fe278716bdd;1;False
f9b5bc82a4474e7ffbc77bc95e1b3d38;6;True
f9be77329899a93052fb5bfd0a02699f;4;True
f9f34102ab535d1064cacc01483fb121;1;False
fa4ca1e64b37c8c2070894355f152411;4;True
fa4df103505f812ee41b0a6bca445e10;4;True
fa62a460b604531bfca9f6cbe43fd893;4;True
fa6e3881041db7c7c1bd0afb5591f088;1;False
fa9f058eef52f7c6560e5b43ebe4f709;1;False
fabcd583132b6eb5d12812726f17bedb;4;True
faf873b65b5e914dbed935e0c9f61c0c;4;True
fb02574c277febe3d40d22edea9d85a5;4;True
fb182d390ef1f790bfe34f1702704fea;4;True
fb4a7bcf9616ae0c540cc6188d90f02b;1;False
fb78dd09c826fa5d4c1d77cae29b13b0;1;False
fb78dd09c826fa5d4c1d77cae29b13b0;1;False
fb7d76c73ce7c3ec269bd53e6867a3d7;4;True
fbb384f7df132af43ff37035feb49dbd;4;True
fc44cf2670ba7b09c42582d778c97d44;1;False
fc78023282b661dc0bdc7cfcf904fec4;1;False
fc7deadabd40768dedb578ec8e588221;4;True
fc87903abcffddbbedfaa1914866bd43;4;True
fc8e562145775e0f802514fb6a959879;4;True
fcae858aac507f06698acd6568f72a88;1;False
fce0f7bf7c4e472dafde152f2daa9bd6;4;True
fda1a9526e18c885198b9c1a2eeec218;4;True
fe3fcd0c9aa073c75c9b73248648b768;1;False
fe913ad69a41e27305b3091e6f226421;1;False
fe961080607017166cdb97e8e708455a;1;False
feadf221c6094063ddd664f0993e9ee5;1;False
fef3a43e37b5db3fa860bb40c0498e19;4;True
ff268f322540d12ba5205fd170c56335;1;False
ff2dc571d6fdb59dff4f2f29b80a3422;1;False
ff3ad6736f57cdc8ecbf70f2a80a4da6;4;True
ff4d7a2916cbbf67803417196668d70f;4;True
ff7326b205c4b32c6aef271c25c5ded7;1;False
ff8ca6536e7485edd177e0757759e723;1;False
